Author,ItemID(LIsting_id),two_bundle_index,diff,only_in_one,only_in_other,in_both
Jiahao,36910165248,[],,[],[],[]
Jiahao,36613205733,"[5, 6]",8,[],"['CC06', 'DC02', 'DK01', 'DZ02', 'FD01', 'ND01', 'SJ01', 'QT14']","['CC', 'DC', 'DK', 'DZ', 'FD', 'ND', 'SJ', 'QT']"
Jiahao,36574928690,"[5, 6]",2,['CC24'],['CC21'],"['CC', 'CC']"
Jiahao,36513357018,[],,[],[],[]
Jiahao,35674260254,[],,[],[],[]
Jiahao,35557065616,[],,[],[],[]
Jiahao,35540978058,"[5, 6]",2,[],"['CC06', 'DC02']","['CC', 'DC']"
Jiahao,27462844289,[],,[],[],[]
Jiahao,26519380192,[],,[],[],[]
Jiahao,25673844634,"[5, 6]",4,[],"['BJ01', 'CC02', 'DC01', 'DK14']","['BJ', 'CC', 'DC', 'DK']"
Jiahao,24596036343,[],,[],[],[]
Jiahao,24319152517,[],,[],[],[]
Jiahao,24291960195,[],,[],[],[]
Jiahao,23969324559,"[5, 6]",2,['CC39'],['CC40'],"['CC', 'CC']"
Jiahao,23924620234,"[5, 6]",16,"['CC08,CC40,CC46,CC47', 'DC21', 'XB07', 'CC07', 'SP02', 'JB01', 'DK09', 'DC14', 'RG03', 'YK01']","['CC06', 'DC01', 'GJ04', 'XB06', 'SJ07', 'CC05']","['CC', 'DC', 'XB', 'CC', 'SP', 'JB', 'DK', 'DC', 'RG', 'YK', 'CC', 'DC', 'GJ', 'XB', 'SJ', 'CC']"
Jiahao,23896264169,"[5, 6]",3,"['CC02', 'BU01']",['CC33'],"['CC', 'BU', 'CC']"
Jiahao,20728727154,"[5, 6]",21,"['CC01', 'XN01', 'QT07', 'UV01', 'YK01', 'FD01', 'ND01', 'WD01', 'QC02', 'JB01', 'RG01', 'FW15', 'BJ01', 'PZ01', 'SJ03', 'ZG03', 'SP02', 'JZ02', 'JC04']","['BU01', 'CC02']","['CC', 'XN', 'QT', 'UV', 'YK', 'FD', 'ND', 'WD', 'QC', 'JB', 'RG', 'FW', 'BJ', 'PZ', 'SJ', 'ZG', 'SP', 'JZ', 'JC', 'BU', 'CC']"
Jiahao,20373091017,[],,[],[],[]
Jiahao,20186366493,"[5, 6]",2,['UV58'],['UV01'],"['UV', 'UV']"
Jiahao,20167630571,"[5, 6]",4,"['CC07', 'UV20', 'PZ08']",['CC06'],"['CC', 'UV', 'PZ', 'CC']"
Jiahao,19999809846,"[5, 6]",2,['CC01'],['CC06'],"['CC', 'CC']"
Jiahao,18999829018,"[5, 6]",2,['CC01'],['CC02'],"['CC', 'CC']"
Jiahao,18820622609,[],,[],[],[]
Jiahao,18352298789,[],,[],[],[]
Jiahao,18053093587,"[5, 6]",2,['CC07'],"['CC08,CC40,CC46,CC47']","['CC', 'CC']"
Jiahao,16831203027,"[5, 6]",14,"['CC04', 'SJ23']","['CC33', 'XB61', 'XB03', 'WJ01', 'XN07', 'SP02', 'FD01', 'JB01', 'DK09', 'DC02', 'RG03', 'PZ01']","['CC', 'SJ', 'CC', 'XB', 'XB', 'WJ', 'XN', 'SP', 'FD', 'JB', 'DK', 'DC', 'RG', 'PZ']"
Jiahao,5.23084E+11,"[6, 7]",11,['DC15'],"['SJ02', 'SP02', 'UV01', 'WD01', 'WJ01', 'XB07', 'XN01', 'YK01', 'ZG01', 'DC02']","['DC', 'SJ', 'SP', 'UV', 'WD', 'WJ', 'XB', 'XN', 'YK', 'ZG', 'DC']"
Jiahao,5.21514E+11,"[6, 7]",19,"['BD04', 'CC40', 'DK01', 'GJ04', 'JZ05', 'ND01', 'PZ08', 'QT04', 'RG01']","['CC08', 'DK17', 'FW17', 'JZ01', 'MO10', 'QT13', 'SJ08', 'UV43', 'WD05', 'XB62']","['BD', 'CC', 'DK', 'GJ', 'JZ', 'ND', 'PZ', 'QT', 'RG', 'CC', 'DK', 'FW', 'JZ', 'MO', 'QT', 'SJ', 'UV', 'WD', 'XB']"
Jiahao,5.23777E+11,"[6, 7]",11,"['CC06', 'SJ02', 'SP02', 'UV01', 'WD01', 'WJ01', 'XB07', 'XN01', 'YK01', 'ZG01']",['CC07'],"['CC', 'SJ', 'SP', 'UV', 'WD', 'WJ', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,5.22864E+11,"[6, 7]",5,"['CC15', 'DC02']","['CC13', 'DC13', 'SJ16']","['CC', 'DC', 'CC', 'DC', 'SJ']"
Jiahao,5.22744E+11,"[6, 7]",4,['CC40'],"['CC39', 'SJ33', 'XN19']","['CC', 'CC', 'SJ', 'XN']"
Jiahao,5.22145E+11,"[6, 7]",3,['CC06'],"['CC07', 'JQ02']","['CC', 'CC', 'JQ']"
Jiahao,5.22098E+11,[],,[],[],[]
Jiahao,5.22086E+11,[],,[],[],[]
Jiahao,5.22034E+11,"[6, 7]",16,"['CC15', 'RG01', 'XB55']","['CC02', 'DK06', 'FW01', 'FW08', 'JP04', 'MO06', 'ND01', 'QT04', 'SJ01', 'SP01', 'UV01', 'CC43', 'XB56']","['CC', 'RG', 'XB', 'CC', 'DK', 'FW', 'FW', 'JP', 'MO', 'ND', 'QT', 'SJ', 'SP', 'UV', 'CC', 'XB']"
Jiahao,5.2187E+11,[],,[],[],[]
Jiahao,45410114111,[],,[],[],[]
Jiahao,45293052304,"[6, 7]",0,[],[],[]
Jiahao,45219159638,"[6, 7]",3,"['DC15', 'CC15']",['DC02'],"['DC', 'CC', 'DC']"
Jiahao,44881048637,"[6, 7]",8,"['FH02', 'DC09', 'YK05']","['CC22', 'MO03', 'DC08', 'XN06', 'SJ16']","['FH', 'DC', 'YK', 'CC', 'MO', 'DC', 'XN', 'SJ']"
Jiahao,44799642380,[],,[],[],[]
Jiahao,44331296085,"[6, 7]",10,"['CC43', 'XB40', 'DK17', 'ZG07', 'YK01', 'DC02', 'QT04', 'SJ22']","['CC44', 'XB42']","['CC', 'XB', 'DK', 'ZG', 'YK', 'DC', 'QT', 'SJ', 'CC', 'XB']"
Jiahao,44231886556,[],,[],[],[]
Jiahao,44069100271,[],,[],[],[]
Jiahao,44021641588,"[6, 7]",4,[],"['BU01', 'CC08', 'DC01', 'DK06']","['BU', 'CC', 'DC', 'DK']"
Jiahao,43859660891,[],,[],[],[]
Jiahao,43853759026,[],,[],[],[]
Jiahao,43736454825,"[6, 7]",17,"['CC08', 'DC15']","['CC04', 'DC08', 'FW07', 'FW01', 'ND01', 'RG01', 'UV01', 'WJ01', 'XB68', 'XN01', 'XN04', 'XN07', 'YK01', 'CC07', 'DC02']","['CC', 'DC', 'CC', 'DC', 'FW', 'FW', 'ND', 'RG', 'UV', 'WJ', 'XB', 'XN', 'XN', 'XN', 'YK', 'CC', 'DC']"
Jiahao,43473279886,[],,[],[],[]
Jiahao,43452978184,[],,[],[],[]
Jiahao,43426870825,[],,[],[],[]
Jiahao,43168072227,"[6, 7]",2,['CC38'],['CC45'],"['CC', 'CC']"
Jiahao,42981617542,[],,[],[],[]
Jiahao,42681494957,[],,[],[],[]
Jiahao,42468840454,"[6, 7]",2,['CC38'],['CC39'],"['CC', 'CC']"
Jiahao,41802068265,"[6, 7]",2,['CC33'],['CC04'],"['CC', 'CC']"
Jiahao,41599133465,[],,[],[],[]
Jiahao,41583985792,[],,[],[],[]
Jiahao,40565901878,[],,[],[],[]
Jiahao,40452911197,"[6, 7]",13,"['QT02', 'JZ05', 'CC21', 'DC21', 'DK15', 'FW07', 'JB01']","['CC08', 'DC01', 'DK01', 'FD01', 'FW11', 'FW18']","['QT', 'JZ', 'CC', 'DC', 'DK', 'FW', 'JB', 'CC', 'DC', 'DK', 'FD', 'FW', 'FW']"
Jiahao,40175359932,"[6, 7]",7,[],"['QT02', 'JZ05', 'CC22', 'DC21', 'DK15', 'FW07', 'JB01']","['QT', 'JZ', 'CC', 'DC', 'DK', 'FW', 'JB']"
Jiahao,40148868087,"[6, 7]",16,"['CC02', 'XB07']","['CC04', 'CC33', 'DK01', 'FD01', 'FD05', 'MO09', 'JQ02', 'MO01', 'ND01', 'RG01', 'SP01', 'XB64', 'XN07', 'YK13']","['CC', 'XB', 'CC', 'CC', 'DK', 'FD', 'FD', 'MO', 'JQ', 'MO', 'ND', 'RG', 'SP', 'XB', 'XN', 'YK']"
Jiahao,40112687054,[],,[],[],[]
Jiahao,39237426326,[],,[],[],[]
Jiahao,38708270318,"[6, 7]",10,['CC38'],"['QT04', 'MO01', 'WD01', 'ND01', 'FD05', 'SP02', 'JZ02', 'CC07', 'GJ04']","['CC', 'QT', 'MO', 'WD', 'ND', 'FD', 'SP', 'JZ', 'CC', 'GJ']"
Jiahao,38663832002,"[6, 7]",9,"['CC18', 'DC09', 'FH02', 'YK05']","['CC22', 'DC08', 'MO03', 'SJ16', 'XN06']","['CC', 'DC', 'FH', 'YK', 'CC', 'DC', 'MO', 'SJ', 'XN']"
Jiahao,38631814095,[],,[],[],[]
Jiahao,37994506504,[],,[],[],[]
Jiahao,37908516066,[],,[],[],[]
Jiahao,37870465778,"[6, 7]",6,"['WJ01', 'XB06', 'YK01', 'ZG01']","['BU01', 'CC07']","['WJ', 'XB', 'YK', 'ZG', 'BU', 'CC']"
Jiahao,37745552927,[],,[],[],[]
Jiahao,37443266749,[],,[],[],[]
Jiahao,37241107923,[],,[],[],[]
Jiahao,36982442137,"[6, 7]",9,"['CC06', 'UV20', 'WD05', 'XB05', 'XN01', 'XN06', 'YK01', 'ZG01']",['CC07'],"['CC', 'UV', 'WD', 'XB', 'XN', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,36910165248,[],,[],[],[]
Jiahao,36613205733,"[6, 7]",2,['CC06'],['CC07'],"['CC', 'CC']"
Jiahao,36574928690,"[6, 7]",12,"['CC21', 'UV01', 'YK01', 'FD01', 'ZG03', 'WD01', 'QC02', 'JB01', 'SJ02', 'ND01', 'JZ02']",['CC22'],"['CC', 'UV', 'YK', 'FD', 'ZG', 'WD', 'QC', 'JB', 'SJ', 'ND', 'JZ', 'CC']"
Jiahao,36513357018,[],,[],[],[]
Jiahao,35674260254,[],,[],[],[]
Jiahao,35557065616,[],,[],[],[]
Jiahao,35540978058,"[6, 7]",4,"['CC06', 'YK01', 'ZG07']",['CC07'],"['CC', 'YK', 'ZG', 'CC']"
Jiahao,27462844289,[],,[],[],[]
Jiahao,26519380192,[],,[],[],[]
Jiahao,25673844634,"[6, 7]",2,['CC02'],['CC33'],"['CC', 'CC']"
Jiahao,24596036343,[],,[],[],[]
Jiahao,24319152517,[],,[],[],[]
Jiahao,24291960195,[],,[],[],[]
Jiahao,23969324559,[],,[],[],[]
Jiahao,23924620234,"[6, 7]",8,"['UV20', 'CC05']","['CC07', 'UV03', 'SP02', 'JB01', 'DK09', 'DC02']","['UV', 'CC', 'CC', 'UV', 'SP', 'JB', 'DK', 'DC']"
Jiahao,23896264169,"[6, 7]",13,"['MO06', 'CC33', 'DK01', 'XB07', 'UV01', 'ZG01', 'SP01', 'FD01', 'DC04', 'SJ07']","['RG03', 'ND01', 'PZ01']","['MO', 'CC', 'DK', 'XB', 'UV', 'ZG', 'SP', 'FD', 'DC', 'SJ', 'RG', 'ND', 'PZ']"
Jiahao,20728727154,[],,[],[],[]
Jiahao,20373091017,"[6, 7]",21,"['MO06', 'UV01', 'YK01', 'FD01', 'ND01', 'WD01', 'QC02', 'JB01', 'RG01', 'FW15', 'BJ01', 'PZ01', 'SJ03', 'ZG03', 'SP02', 'JZ02']","['JC04', 'CC33', 'DK14', 'XB07', 'DC01']","['MO', 'UV', 'YK', 'FD', 'ND', 'WD', 'QC', 'JB', 'RG', 'FW', 'BJ', 'PZ', 'SJ', 'ZG', 'SP', 'JZ', 'JC', 'CC', 'DK', 'XB', 'DC']"
Jiahao,20186366493,"[6, 7]",22,"['CC08', 'DC01', 'DK01', 'FW07', 'MO02', 'QT04', 'XB07']","['MO06', 'YK01', 'FD01', 'ND01', 'WD01', 'QC02', 'JB01', 'RG01', 'FW15', 'BJ01', 'PZ01', 'SJ03', 'ZG03', 'SP02', 'JZ02']","['CC', 'DC', 'DK', 'FW', 'MO', 'QT', 'XB', 'MO', 'YK', 'FD', 'ND', 'WD', 'QC', 'JB', 'RG', 'FW', 'BJ', 'PZ', 'SJ', 'ZG', 'SP', 'JZ']"
Jiahao,20167630571,"[6, 7]",5,"['CC06', 'SJ28']","['CC07', 'SJ07', 'ND01']","['CC', 'SJ', 'CC', 'SJ', 'ND']"
Jiahao,19999809846,"[6, 7]",4,"['CC06', 'DC21']","['CC07', 'DC01']","['CC', 'DC', 'CC', 'DC']"
Jiahao,18999829018,"[6, 7]",2,['CC02'],['CC33'],"['CC', 'CC']"
Jiahao,18820622609,[],,[],[],[]
Jiahao,18352298789,[],,[],[],[]
Jiahao,18053093587,"[6, 7]",16,"['CC08,CC40,CC46,CC47', 'DC01', 'DK01', 'FD01', 'FP01', 'FW06', 'FW07', 'JZ01', 'MO09', 'ND01', 'QT01', 'UV02', 'WD01', 'XB06', 'YK01']",['CC07'],"['CC', 'DC', 'DK', 'FD', 'FP', 'FW', 'FW', 'JZ', 'MO', 'ND', 'QT', 'UV', 'WD', 'XB', 'YK', 'CC']"
Jiahao,16831203027,"[6, 7]",21,"['CC33', 'SP02', 'JB01', 'DK09', 'DC02', 'RG03', 'PZ01']","['DC01', 'DK01', 'FP01', 'FW06', 'FW07', 'JZ01', 'MO09', 'PZ02', 'QT01', 'SJ03', 'UV02', 'WD01', 'XB06', 'CC04']","['CC', 'SP', 'JB', 'DK', 'DC', 'RG', 'PZ', 'DC', 'DK', 'FP', 'FW', 'FW', 'JZ', 'MO', 'PZ', 'QT', 'SJ', 'UV', 'WD', 'XB', 'CC']"
Jiahao,5.23084E+11,"[7, 8]",20,"['MO06', 'JZ02', 'QC02', 'UV30', 'XB09', 'DK05', 'ZG07', 'FW03', 'YK04', 'SJ25']","['GJ02', 'DK07', 'FW11', 'FW19', 'JC04', 'JD02', 'MO05', 'ND01', 'PZ06', 'QT04']","['MO', 'JZ', 'QC', 'UV', 'XB', 'DK', 'ZG', 'FW', 'YK', 'SJ', 'GJ', 'DK', 'FW', 'FW', 'JC', 'JD', 'MO', 'ND', 'PZ', 'QT']"
Jiahao,5.21514E+11,"[7, 8]",2,['CC08'],['CC47'],"['CC', 'CC']"
Jiahao,5.23777E+11,[],,[],[],[]
Jiahao,5.22864E+11,"[7, 8]",3,['CC13'],"['CC15', 'PZ06']","['CC', 'CC', 'PZ']"
Jiahao,5.22744E+11,"[7, 8]",4,"['CC39', 'XB21']","['CC40', 'XB05']","['CC', 'XB', 'CC', 'XB']"
Jiahao,5.22145E+11,"[7, 8]",13,"['CC07', 'QT07', 'QT17', 'RG01', 'SJ02', 'UV01', 'WD01', 'XB60', 'XN01', 'XN06', 'YK02', 'ZG01']",['CC08'],"['CC', 'QT', 'QT', 'RG', 'SJ', 'UV', 'WD', 'XB', 'XN', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,5.22098E+11,[],,[],[],[]
Jiahao,5.22086E+11,[],,[],[],[]
Jiahao,5.22034E+11,"[7, 8]",8,"['CC02', 'XB56', 'ZG01']","['CC33', 'DK16', 'PZ01', 'RG01', 'XB58']","['CC', 'XB', 'ZG', 'CC', 'DK', 'PZ', 'RG', 'XB']"
Jiahao,5.2187E+11,[],,[],[],[]
Jiahao,45410114111,[],,[],[],[]
Jiahao,45293052304,"[7, 8]",0,[],[],[]
Jiahao,45219159638,[],,[],[],[]
Jiahao,44881048637,[],,[],[],[]
Jiahao,44799642380,[],,[],[],[]
Jiahao,44331296085,[],,[],[],[]
Jiahao,44231886556,[],,[],[],[]
Jiahao,44069100271,[],,[],[],[]
Jiahao,44021641588,"[7, 8]",3,[],"['MO09', 'ND01', 'RG02']","['MO', 'ND', 'RG']"
Jiahao,43859660891,[],,[],[],[]
Jiahao,43853759026,[],,[],[],[]
Jiahao,43736454825,"[7, 8]",15,"['BU01', 'CC07', 'DC02', 'DK01', 'FD01', 'FW02', 'JZ02', 'MO06', 'QC02', 'SJ01', 'UV63', 'XB09', 'YK04']","['GJ01', 'HJ01']","['BU', 'CC', 'DC', 'DK', 'FD', 'FW', 'JZ', 'MO', 'QC', 'SJ', 'UV', 'XB', 'YK', 'GJ', 'HJ']"
Jiahao,43473279886,[],,[],[],[]
Jiahao,43452978184,[],,[],[],[]
Jiahao,43426870825,[],,[],[],[]
Jiahao,43168072227,"[7, 8]",4,['CC45'],"['CC46', 'PZ08', 'XN01']","['CC', 'CC', 'PZ', 'XN']"
Jiahao,42981617542,[],,[],[],[]
Jiahao,42681494957,"[7, 8]",4,['CC07'],"['CC08', 'PZ08', 'XN01']","['CC', 'CC', 'PZ', 'XN']"
Jiahao,42468840454,"[7, 8]",4,['CC39'],"['CC40', 'PZ08', 'XN01']","['CC', 'CC', 'PZ', 'XN']"
Jiahao,41802068265,[],,[],[],[]
Jiahao,41599133465,[],,[],[],[]
Jiahao,41583985792,[],,[],[],[]
Jiahao,40565901878,[],,[],[],[]
Jiahao,40452911197,[],,[],[],[]
Jiahao,40175359932,"[7, 8]",2,['CC22'],['CC23'],"['CC', 'CC']"
Jiahao,40148868087,"[7, 8]",3,"['CC04', 'CC33', 'XB64']",[],"['CC', 'CC', 'XB']"
Jiahao,40112687054,[],,[],[],[]
Jiahao,39237426326,[],,[],[],[]
Jiahao,38708270318,"[7, 8]",3,['CC07'],"['CC08', 'PZ08']","['CC', 'CC', 'PZ']"
Jiahao,38663832002,"[7, 8]",16,"['CC22', 'DC08', 'DK12', 'FD01', 'JB01', 'MO03', 'MO04', 'PZ07', 'QT01', 'SJ16', 'SP03', 'UV36', 'XB18', 'XN06', 'ZG09']",['CC18'],"['CC', 'DC', 'DK', 'FD', 'JB', 'MO', 'MO', 'PZ', 'QT', 'SJ', 'SP', 'UV', 'XB', 'XN', 'ZG', 'CC']"
Jiahao,38631814095,[],,[],[],[]
Jiahao,37994506504,[],,[],[],[]
Jiahao,37908516066,[],,[],[],[]
Jiahao,37870465778,[],,[],[],[]
Jiahao,37745552927,"[7, 8]",2,[],"['BU01', 'CC08']","['BU', 'CC']"
Jiahao,37443266749,[],,[],[],[]
Jiahao,37241107923,[],,[],[],[]
Jiahao,36982442137,[],,[],[],[]
Jiahao,36910165248,"[7, 8]",16,[],"['CC08', 'DC13', 'DK05', 'FD01', 'FD05', 'FH01', 'GJ04', 'JC08', 'JQ02', 'MO02', 'ND01', 'PZ08', 'QT04', 'RG01', 'SJ02', 'SP01']","['CC', 'DC', 'DK', 'FD', 'FD', 'FH', 'GJ', 'JC', 'JQ', 'MO', 'ND', 'PZ', 'QT', 'RG', 'SJ', 'SP']"
Jiahao,36613205733,"[7, 8]",2,['CC07'],['CC08'],"['CC', 'CC']"
Jiahao,36574928690,[],,[],[],[]
Jiahao,36513357018,"[7, 8]",7,[],"['DC01', 'CC23', 'DK14', 'XB07', 'XN01', 'QT07', 'MO06']","['DC', 'CC', 'DK', 'XB', 'XN', 'QT', 'MO']"
Jiahao,35674260254,[],,[],[],[]
Jiahao,35557065616,[],,[],[],[]
Jiahao,35540978058,[],,[],[],[]
Jiahao,27462844289,"[7, 8]",14,[],"['CC08', 'DC02', 'DK01', 'DZ02', 'FD01', 'JC06', 'MO01', 'ND01', 'QT14', 'RG02', 'UV03', 'WD01', 'XB07', 'XN01']","['CC', 'DC', 'DK', 'DZ', 'FD', 'JC', 'MO', 'ND', 'QT', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,26519380192,[],,[],[],[]
Jiahao,25673844634,"[7, 8]",19,"['CC33', 'FD01', 'JB01', 'JZ02', 'MO02', 'ND01', 'PZ01', 'QC02', 'QT07', 'RG01', 'SJ03', 'SP01', 'UV01', 'WD01', 'XB21', 'XN01', 'YK01', 'ZG01']",['CC04'],"['CC', 'FD', 'JB', 'JZ', 'MO', 'ND', 'PZ', 'QC', 'QT', 'RG', 'SJ', 'SP', 'UV', 'WD', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,24596036343,[],,[],[],[]
Jiahao,24319152517,[],,[],[],[]
Jiahao,24291960195,[],,[],[],[]
Jiahao,23969324559,[],,[],[],[]
Jiahao,23924620234,"[7, 8]",20,"['CC07', 'JZ01', 'FD05', 'BU04', 'MO16', 'FH03', 'SJ07', 'QC02', 'FW15', 'FW16', 'CC06', 'XB05', 'MO15', 'ZG18', 'UV12', 'SP02', 'JB01', 'DK09', 'DC02']","['CC08,CC40,CC46,CC47']","['CC', 'JZ', 'FD', 'BU', 'MO', 'FH', 'SJ', 'QC', 'FW', 'FW', 'CC', 'XB', 'MO', 'ZG', 'UV', 'SP', 'JB', 'DK', 'DC', 'CC']"
Jiahao,23896264169,"[7, 8]",21,['ND01'],"['JZ01', 'FD05', 'BU04', 'MO16', 'FH03', 'SJ07', 'QC02', 'FW15', 'FW16', 'CC07', 'XB05', 'MO15', 'ZG18', 'UV12', 'SP02', 'FD01', 'JB01', 'DK09', 'DC02', 'BD03']","['ND', 'JZ', 'FD', 'BU', 'MO', 'FH', 'SJ', 'QC', 'FW', 'FW', 'CC', 'XB', 'MO', 'ZG', 'UV', 'SP', 'FD', 'JB', 'DK', 'DC', 'BD']"
Jiahao,20728727154,[],,[],[],[]
Jiahao,20373091017,[],,[],[],[]
Jiahao,20186366493,"[7, 8]",7,[],"['JC04', 'CC04', 'DK14', 'XB07', 'DC01', 'XN01', 'QT07']","['JC', 'CC', 'DK', 'XB', 'DC', 'XN', 'QT']"
Jiahao,20167630571,"[7, 8]",13,"['CC07', 'XN04', 'ZG01', 'FD05', 'FD01', 'SP02', 'QT01', 'SJ07', 'JC05', 'DC21', 'MO09', 'ND01']",['CC08'],"['CC', 'XN', 'ZG', 'FD', 'FD', 'SP', 'QT', 'SJ', 'JC', 'DC', 'MO', 'ND', 'CC']"
Jiahao,19999809846,"[7, 8]",10,['CC07'],"['XN04', 'ZG01', 'FD05', 'SP02', 'SJ07', 'JC05', 'DC21', 'MO09', 'CC08']","['CC', 'XN', 'ZG', 'FD', 'SP', 'SJ', 'JC', 'DC', 'MO', 'CC']"
Jiahao,18999829018,"[7, 8]",8,"['CC33', 'UV01', 'WD01', 'XB21', 'XN01', 'YK01', 'ZG01']",['CC04'],"['CC', 'UV', 'WD', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,18820622609,[],,[],[],[]
Jiahao,18352298789,[],,[],[],[]
Jiahao,18053093587,[],,[],[],[]
Jiahao,16831203027,"[7, 8]",14,"['CC04', 'DC21', 'ZG01', 'UV01', 'RG01', 'XN04', 'XN01', 'XB60', 'XB61', 'XB03', 'WJ01', 'XN07']","['BU04', 'CC08,CC40,CC46,CC47']","['CC', 'DC', 'ZG', 'UV', 'RG', 'XN', 'XN', 'XB', 'XB', 'XB', 'WJ', 'XN', 'BU', 'CC']"
