Author,ItemID(LIsting_id),another_bundle_index,diff,only_in_one,only_in_other,in_both
Jiahao,44231886556,4,17,"['BU01', 'CC02', 'FW20', 'QC02']","['CC04', 'DC21', 'FD01', 'FW01', 'GJ01', 'JD03', 'QT03', 'RG02', 'SJ01', 'SP01', 'UV01', 'WJ01', 'XN07']","['BU', 'CC', 'FW', 'QC', 'CC', 'DC', 'FD', 'FW', 'GJ', 'JD', 'QT', 'RG', 'SJ', 'SP', 'UV', 'WJ', 'XN']"
Jiahao,44799642380,4,2,['CC01'],['CC04'],"['CC', 'CC']"
Jiahao,45293052304,4,3,[],"['DC01', 'FW15', 'SJ07']","['DC', 'FW', 'SJ']"
Jiahao,45410114111,4,4,['CC06'],"['CC07', 'DC21', 'PZ08']","['CC', 'CC', 'DC', 'PZ']"
Jiahao,522145128789,4,4,['CC01'],"['CC08', 'DC21', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,523084126902,4,1,[],['DC21'],['DC']
Jiahao,18820622609,4,,[],[],[]
Jiahao,20186366493,4,1,[],['DC07'],['DC']
Jiahao,20373091017,4,,[],[],[]
Jiahao,20728727154,4,9,"['CC17', 'UV53', 'YK05']","['CC15', 'DC21', 'SJ15', 'UV03', 'XN07', 'YK01']","['CC', 'UV', 'YK', 'CC', 'DC', 'SJ', 'UV', 'XN', 'YK']"
Jiahao,23896264169,4,7,"['CC19', 'UV34']","['CC07', 'DC02', 'UV03', 'WD05', 'YK02']","['CC', 'UV', 'CC', 'DC', 'UV', 'WD', 'YK']"
Jiahao,24319152517,4,12,"['CC06', 'UV16', 'XB05']","['CC31', 'DC02', 'FD01', 'JB03', 'QT05', 'UV47', 'WD01', 'XB26', 'YK05']","['CC', 'UV', 'XB', 'CC', 'DC', 'FD', 'JB', 'QT', 'UV', 'WD', 'XB', 'YK']"
Jiahao,35674260254,4,2,['CC05'],['CC08'],"['CC', 'CC']"
Jiahao,36982442137,4,10,"['CC06', 'DK05', 'MO02', 'UV61', 'XB35']","['CC08', 'DK01', 'UV62', 'XB08', 'ZG07']","['CC', 'DK', 'MO', 'UV', 'XB', 'CC', 'DK', 'UV', 'XB', 'ZG']"
Jiahao,37745552927,4,11,['CC02'],"['CC04', 'DC01', 'FD01', 'GJ01', 'RG02', 'SJ03', 'SP01', 'UV01', 'WJ01', 'XN07']","['CC', 'CC', 'DC', 'FD', 'GJ', 'RG', 'SJ', 'SP', 'UV', 'WJ', 'XN']"
Jiahao,37870465778,4,,[],[],[]
Jiahao,40112687054,4,,[],[],[]
Jiahao,40148868087,4,2,['SJ28'],['SJ07'],"['SJ', 'SJ']"
Jiahao,40175359932,4,1,[],['DC01'],['DC']
Jiahao,42981617542,4,8,"['CC21', 'MO03']","['CC23', 'DC08', 'FH02', 'JB01', 'YK05', 'ZG09']","['CC', 'MO', 'CC', 'DC', 'FH', 'JB', 'YK', 'ZG']"
Jiahao,44069100271,4,1,[],['DC08'],['DC']
Jiahao,522086451970,4,4,['CC06'],"['CC08', 'DC08', 'UV58']","['CC', 'CC', 'DC', 'UV']"
Jiahao,522743875767,4,2,['CC01'],['CC04'],"['CC', 'CC']"
Jiahao,42681494957,4,13,"['CC24', 'UV36', 'XB35']","['CC19', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,37443266749,4,1,[],['DC21'],['DC']
Jiahao,43452978184,4,6,"['CC38', 'UV01']","['CC40', 'SJ09', 'UV10', 'YK01']","['CC', 'UV', 'CC', 'SJ', 'UV', 'YK']"
Jiahao,25673844634,4,8,['CC06'],"['CC43', 'FW01', 'SP02', 'UV01', 'XN01', 'XN07', 'ZG01']","['CC', 'CC', 'FW', 'SP', 'UV', 'XN', 'XN', 'ZG']"
Jiahao,23924620234,4,6,[],"['DC02', 'GJ04', 'ND01', 'PZ08', 'SJ29', 'YK01']","['DC', 'GJ', 'ND', 'PZ', 'SJ', 'YK']"
Jiahao,40452911197,4,2,['CC24'],['CC23'],"['CC', 'CC']"
Jiahao,43853759026,4,1,[],['DC08'],['DC']
Jiahao,44881048637,4,11,"['CC21', 'UV34', 'XB21']","['CC08', 'DK01', 'QT01', 'SJ03', 'MO04', 'UV03', 'XB50', 'YK13']","['CC', 'UV', 'XB', 'CC', 'DK', 'QT', 'SJ', 'MO', 'UV', 'XB', 'YK']"
Jiahao,522863996797,4,1,[],['CC08'],['CC']
Jiahao,36513357018,4,12,[],"['BU01', 'CC07', 'DC13', 'DK01', 'FD01', 'QT01', 'SP01', 'JD03', 'UV29', 'WD01', 'YK01', 'ZG01']","['BU', 'CC', 'DC', 'DK', 'FD', 'QT', 'SP', 'JD', 'UV', 'WD', 'YK', 'ZG']"
Jiahao,18352298789,4,4,[],"['DC02', 'QT15', 'YK05', 'ZG18']","['DC', 'QT', 'YK', 'ZG']"
Jiahao,37241107923,4,,[],[],[]
Jiahao,23969324559,4,13,"['CC24', 'UV36', 'XB35']","['CC19', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,24291960195,4,7,"['CC05', 'XB35']","['CC29', 'DC02', 'UV36', 'XB63', 'ZG01']","['CC', 'XB', 'CC', 'DC', 'UV', 'XB', 'ZG']"
Jiahao,43426870825,4,5,['CC20'],"['CC21', 'DC07', 'DK01', 'WD01']","['CC', 'CC', 'DC', 'DK', 'WD']"
Jiahao,38631814095,4,,[],[],[]
Jiahao,36574928690,4,7,"['CC17', 'ND01']","['CC15', 'DC07', 'UV31', 'XB60', 'ZG01']","['CC', 'ND', 'CC', 'DC', 'UV', 'XB', 'ZG']"
Jiahao,44331296085,4,,[],[],[]
Jiahao,37908516066,4,,[],[],[]
Jiahao,41583985792,4,,[],[],[]
Jiahao,35557065616,4,,[],[],[]
Jiahao,43473279886,4,1,[],['CC02'],['CC']
Jiahao,,4,,[],[],[]
Jiahao,44021641588,5,,[],[],[]
Jiahao,18999829018,5,3,['CC38'],"['CC39', 'DC20']","['CC', 'CC', 'DC']"
Jiahao,24596036343,5,8,"['CC21', 'MO03']","['CC19', 'FH02', 'DC09', 'JB01', 'ZG09', 'YK05']","['CC', 'MO', 'CC', 'FH', 'DC', 'JB', 'ZG', 'YK']"
Jiahao,45219159638,5,,[],[],[]
Jiahao,40565901878,5,,[],[],[]
Jiahao,36613205733,5,12,"['CC24', 'XB35', 'UV36']","['CC16', 'XB36', 'UV54', 'DC02', 'RG03', 'ND01', 'WD04', 'EJ02', 'YD01']","['CC', 'XB', 'UV', 'CC', 'XB', 'UV', 'DC', 'RG', 'ND', 'WD', 'EJ', 'YD']"
Jiahao,41599133465,5,,[],[],[]
Jiahao,43859660891,5,1,[],['DC01'],['DC']
Jiahao,38708270318,5,1,[],['DC01'],['DC']
Jiahao,35540978058,5,5,['CC06'],"['CC46', 'UV22', 'DC01', 'PZ02']","['CC', 'CC', 'UV', 'DC', 'PZ']"
Jiahao,26519380192,5,11,"['CC07', 'UV25', 'XB44', 'DK12']","['CC08', 'UV24', 'XB40', 'DK17', 'DC02', 'QT04', 'SJ10']","['CC', 'UV', 'XB', 'DK', 'CC', 'UV', 'XB', 'DK', 'DC', 'QT', 'SJ']"
Jiahao,521513506795,5,8,"['CC05', 'XB35']","['CC07', 'XB05', 'DC14', 'RG03', 'YK01', 'ND01']","['CC', 'XB', 'CC', 'XB', 'DC', 'RG', 'YK', 'ND']"
Jiahao,18053093587,5,11,"['CC06', 'UV48', 'XB35']","['CC07', 'UV30', 'XB09', 'ZG07', 'FW03', 'DC15', 'YK04', 'SJ25']","['CC', 'UV', 'XB', 'CC', 'UV', 'XB', 'ZG', 'FW', 'DC', 'YK', 'SJ']"
Jiahao,42468840454,5,6,['CC38'],"['CC07', 'MO09', 'YK02', 'SJ02', 'DC21']","['CC', 'CC', 'MO', 'YK', 'SJ', 'DC']"
Jiahao,522033862841,5,5,['SJ02'],"['DC01', 'BJ01', 'PZ01', 'SJ03']","['SJ', 'DC', 'BJ', 'PZ', 'SJ']"
Jiahao,521870063421,5,5,"['CC01', 'SJ01']","['CC02', 'DC04', 'SJ07']","['CC', 'SJ', 'CC', 'DC', 'SJ']"
Jiahao,522097809685,5,8,"['CC05', 'XB35']","['CC07', 'XB05', 'DC21', 'MO09', 'UV20', 'PZ08']","['CC', 'XB', 'CC', 'XB', 'DC', 'MO', 'UV', 'PZ']"
Jiahao,523776961013,5,6,['CC02'],"['CC04', 'XN01', 'YK01', 'XB60', 'ND01']","['CC', 'CC', 'XN', 'YK', 'XB', 'ND']"
Jiahao,16831203027,5,9,['CC05'],"['CC07', 'GJ02', 'DC03', 'QT04', 'SJ02', 'WD01', 'XN01', 'YK01']","['CC', 'CC', 'GJ', 'DC', 'QT', 'SJ', 'WD', 'XN', 'YK']"
Jiahao,19999809846,5,10,"['CC06', 'XB35']","['BJ02', 'CC07', 'DC21', 'GJ01', 'QT01', 'SJ02', 'XB60', 'XN06']","['CC', 'XB', 'BJ', 'CC', 'DC', 'GJ', 'QT', 'SJ', 'XB', 'XN']"
Jiahao,20167630571,5,8,"['CC06', 'XB35']","['CC08', 'DC07', 'ND01', 'SJ01', 'SP02', 'XB06']","['CC', 'XB', 'CC', 'DC', 'ND', 'SJ', 'SP', 'XB']"
Jiahao,27462844289,5,7,"['CC06', 'XB05']","['CC07', 'DC02', 'PZ03', 'SJ01', 'XB19']","['CC', 'XB', 'CC', 'DC', 'PZ', 'SJ', 'XB']"
Jiahao,36910165248,5,7,['CC02'],"['CC04', 'FW01', 'ND01', 'XB60', 'XN01', 'YK01']","['CC', 'CC', 'FW', 'ND', 'XB', 'XN', 'YK']"
Jiahao,37994506504,5,1,[],['DC01'],['DC']
Jiahao,38663832002,5,1,[],['DC01'],['DC']
Jiahao,39237426326,5,,[],[],[]
Jiahao,41802068265,5,9,"['CC02', 'XB35']","['CC04', 'DC10', 'GJ04', 'QT04', 'SJ28', 'WD01', 'XB07']","['CC', 'XB', 'CC', 'DC', 'GJ', 'QT', 'SJ', 'WD', 'XB']"
Jiahao,43168072227,5,12,"['CC38', 'DK01', 'XB65']","['CC07', 'DC07', 'DK09', 'ND01', 'QT04', 'SJ01', 'UV03', 'WD01', 'XB06']","['CC', 'DK', 'XB', 'CC', 'DC', 'DK', 'ND', 'QT', 'SJ', 'UV', 'WD', 'XB']"
Jiahao,43736454825,5,10,"['CC06', 'SJ01', 'XB65']","['CC08', 'DC13', 'GJ04', 'QT04', 'SJ02', 'WD05', 'XB05']","['CC', 'SJ', 'XB', 'CC', 'DC', 'GJ', 'QT', 'SJ', 'WD', 'XB']"
Jiahao,44231886556,5,,[],[],[]
Jiahao,44799642380,5,5,['SJ28'],"['BJ01', 'DC01', 'PZ01', 'SJ03']","['SJ', 'BJ', 'DC', 'PZ', 'SJ']"
Jiahao,45293052304,5,5,['CC38'],"['CC39', 'DC01', 'FW15', 'SJ07']","['CC', 'CC', 'DC', 'FW', 'SJ']"
Jiahao,45410114111,5,6,"['CC06', 'SJ07']","['CC08,CC40,CC46,CC47', 'DC21', 'PZ08', 'SJ03']","['CC', 'SJ', 'CC', 'DC', 'PZ', 'SJ']"
Jiahao,522145128789,5,2,[],"['DC21', 'SJ01']","['DC', 'SJ']"
Jiahao,523084126902,5,1,[],['DC01'],['DC']
Jiahao,18820622609,5,,[],[],[]
Jiahao,20186366493,5,4,['CC01'],"['CC02', 'DC07', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,20373091017,5,,[],[],[]
Jiahao,20728727154,5,13,"['CC17', 'DK13', 'UV53', 'XB52', 'YK05']","['CC15', 'DC01', 'RG01', 'SJ15', 'UV51', 'XB54', 'XN07', 'YK01']","['CC', 'DK', 'UV', 'XB', 'YK', 'CC', 'DC', 'RG', 'SJ', 'UV', 'XB', 'XN', 'YK']"
Jiahao,23896264169,5,8,"['CC19', 'UV34']","['CC08', 'DC02', 'SJ29', 'UV43', 'WD05', 'YK02']","['CC', 'UV', 'CC', 'DC', 'SJ', 'UV', 'WD', 'YK']"
Jiahao,24319152517,5,13,"['CC06', 'UV16', 'XB05']","['CC31', 'DC02', 'FD01', 'JB03', 'QT05', 'SJ11', 'UV47', 'WD01', 'XB26', 'YK05']","['CC', 'UV', 'XB', 'CC', 'DC', 'FD', 'JB', 'QT', 'SJ', 'UV', 'WD', 'XB', 'YK']"
Jiahao,35674260254,5,3,['CC05'],"['CC06', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,36982442137,5,14,"['CC06', 'DK05', 'MO02', 'UV61', 'XB35']","['CC07', 'DC15', 'DK01', 'FW02', 'SJ01', 'UV63', 'XB09', 'YK04', 'ZG01']","['CC', 'DK', 'MO', 'UV', 'XB', 'CC', 'DC', 'DK', 'FW', 'SJ', 'UV', 'XB', 'YK', 'ZG']"
Jiahao,37745552927,5,4,['XB07'],"['SJ06', 'XB06', '']","['XB', 'SJ', 'XB', '']"
Jiahao,37870465778,5,,[],[],[]
Jiahao,40112687054,5,,[],[],[]
Jiahao,40148868087,5,4,"['CC01', 'SJ28']","['CC02', 'SJ07']","['CC', 'SJ', 'CC', 'SJ']"
Jiahao,40175359932,5,3,['CC24'],"['CC06', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42981617542,5,8,"['CC21', 'MO03']","['CC19', 'DC09', 'FH02', 'JB01', 'YK05', 'ZG09']","['CC', 'MO', 'CC', 'DC', 'FH', 'JB', 'YK', 'ZG']"
Jiahao,44069100271,5,3,['CC06'],"['CC07', 'DC08']","['CC', 'CC', 'DC']"
Jiahao,522086451970,5,4,['CC06'],"['CC08', 'DC01', 'UV58']","['CC', 'CC', 'DC', 'UV']"
Jiahao,522743875767,5,1,[],['DC01'],['DC']
Jiahao,42681494957,5,13,"['CC24', 'UV36', 'XB35']","['CC15', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,37443266749,5,3,['CC06'],"['CC07', 'DC21']","['CC', 'CC', 'DC']"
Jiahao,43452978184,5,,[],[],[]
Jiahao,25673844634,5,,[],[],[]
Jiahao,23924620234,5,8,['CC06'],"['CC38', 'DC02', 'GJ04', 'ND01', 'PZ08', 'SJ29', 'YK01']","['CC', 'CC', 'DC', 'GJ', 'ND', 'PZ', 'SJ', 'YK']"
Jiahao,40452911197,5,5,[],"['QT02', 'DC21', 'JB01', 'QC02', 'QT19']","['QT', 'DC', 'JB', 'QC', 'QT']"
Jiahao,43853759026,5,3,['CC06'],"['CC07', 'DC08']","['CC', 'CC', 'DC']"
Jiahao,44881048637,5,,[],[],[]
Jiahao,522863996797,5,,[],[],[]
Jiahao,36513357018,5,12,[],"['BU01', 'CC08', 'DC13', 'DK01', 'FD01', 'QT01', 'SP01', 'JD03', 'UV29', 'WD01', 'YK01', 'ZG01']","['BU', 'CC', 'DC', 'DK', 'FD', 'QT', 'SP', 'JD', 'UV', 'WD', 'YK', 'ZG']"
Jiahao,18352298789,5,6,['CC16'],"['CC13', 'DC13', 'QT15', 'YK05', 'ZG18']","['CC', 'CC', 'DC', 'QT', 'YK', 'ZG']"
Jiahao,37241107923,5,,[],[],[]
Jiahao,23969324559,5,13,"['CC24', 'UV36', 'XB35']","['CC18', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,24291960195,5,7,"['CC05', 'XB35']","['CC29', 'DC15', 'UV54', 'XB63', 'ZG01']","['CC', 'XB', 'CC', 'DC', 'UV', 'XB', 'ZG']"
Jiahao,43426870825,5,5,['CC20'],"['CC22', 'DC07', 'DK01', 'WD01']","['CC', 'CC', 'DC', 'DK', 'WD']"
Jiahao,38631814095,5,,[],[],[]
Jiahao,36574928690,5,7,"['CC17', 'ND01']","['XB60', 'CC15', 'DC07', 'UV31', 'ZG01']","['CC', 'ND', 'XB', 'CC', 'DC', 'UV', 'ZG']"
Jiahao,44331296085,5,,[],[],[]
Jiahao,37908516066,5,,[],[],[]
Jiahao,41583985792,5,,[],[],[]
Jiahao,35557065616,5,,[],[],[]
Jiahao,43473279886,5,1,[],['CC33'],['CC']
Jiahao,,5,,[],[],[]
Jiahao,44021641588,6,,[],[],[]
Jiahao,18999829018,6,3,['CC38'],"['CC40', 'DC20']","['CC', 'CC', 'DC']"
Jiahao,24596036343,6,9,"['CC21', 'MO03']","['CC15', 'FH02', 'DC09', 'JB01', 'ZG09', 'YK05', 'PZ07']","['CC', 'MO', 'CC', 'FH', 'DC', 'JB', 'ZG', 'YK', 'PZ']"
Jiahao,45219159638,6,,[],[],[]
Jiahao,40565901878,6,,[],[],[]
Jiahao,36613205733,6,13,"['CC24', 'XB35', 'UV36']","['CC15', 'XB36', 'UV54', 'DC02', 'RG03', 'ND01', 'WD04', 'BD03', 'EJ02', 'YD01']","['CC', 'XB', 'UV', 'CC', 'XB', 'UV', 'DC', 'RG', 'ND', 'WD', 'BD', 'EJ', 'YD']"
Jiahao,41599133465,6,,[],[],[]
Jiahao,43859660891,6,3,['CC24'],"['DC01', 'CC21']","['CC', 'DC', 'CC']"
Jiahao,38708270318,6,4,['CC05'],"['CC38', 'SJ01', 'DC01']","['CC', 'CC', 'SJ', 'DC']"
Jiahao,35540978058,6,,[],[],[]
Jiahao,26519380192,6,11,"['CC07', 'UV25', 'XB44', 'DK12']","['CC43', 'UV28', 'XB40', 'DK17', 'DC02', 'QT04', 'SJ22']","['CC', 'UV', 'XB', 'DK', 'CC', 'UV', 'XB', 'DK', 'DC', 'QT', 'SJ']"
Jiahao,521513506795,6,9,"['SJ23', 'XB35']","['SJ07', 'XB05', 'DC02', 'RG03', 'YK01', 'ND01', 'PZ01']","['SJ', 'XB', 'SJ', 'XB', 'DC', 'RG', 'YK', 'ND', 'PZ']"
Jiahao,18053093587,6,11,"['CC06', 'UV48', 'XB35']","['CC08', 'UV30', 'XB09', 'ZG07', 'FW03', 'DC15', 'YK04', 'SJ25']","['CC', 'UV', 'XB', 'CC', 'UV', 'XB', 'ZG', 'FW', 'DC', 'YK', 'SJ']"
Jiahao,42468840454,6,5,[],"['MO09', 'YK02', 'SJ02', 'DC01', 'XN01']","['MO', 'YK', 'SJ', 'DC', 'XN']"
Jiahao,522033862841,6,8,"['CC01', 'SJ02', 'JC04']","['CC02', 'DC01', 'BJ01', 'PZ01', 'SJ03']","['CC', 'SJ', 'JC', 'CC', 'DC', 'BJ', 'PZ', 'SJ']"
Jiahao,521870063421,6,5,"['CC01', 'SJ01']","['CC33', 'DC04', 'SJ07']","['CC', 'SJ', 'CC', 'DC', 'SJ']"
Jiahao,522097809685,6,6,"['CC05', 'XB35']","['CC06', 'XB05', 'DC21', 'MO09']","['CC', 'XB', 'CC', 'XB', 'DC', 'MO']"
Jiahao,523776961013,6,10,['CC02'],"['CC33', 'XN01', 'YK01', 'XB60', 'ND01', 'XB61', 'XB03', 'WJ01', 'XN07']","['CC', 'CC', 'XN', 'YK', 'XB', 'ND', 'XB', 'XB', 'WJ', 'XN']"
Jiahao,16831203027,6,11,['CC05'],"['CC06', 'GJ02', 'DC02', 'ND01', 'PZ06', 'QT04', 'SJ02', 'WD01', 'XN01', 'YK01']","['CC', 'CC', 'GJ', 'DC', 'ND', 'PZ', 'QT', 'SJ', 'WD', 'XN', 'YK']"
Jiahao,19999809846,6,9,['XB35'],"['BJ02', 'DC01', 'GJ01', 'QT01', 'SJ02', 'XB60', 'XN01', 'XN06']","['XB', 'BJ', 'DC', 'GJ', 'QT', 'SJ', 'XB', 'XN', 'XN']"
Jiahao,20167630571,6,,[],[],[]
Jiahao,27462844289,6,7,"['CC06', 'XB05']","['CC08', 'DC02', 'PZ03', 'SJ01', 'XB19']","['CC', 'XB', 'CC', 'DC', 'PZ', 'SJ', 'XB']"
Jiahao,36910165248,6,9,['CC02'],"['CC33', 'FW01', 'ND01', 'WJ01', 'XB68', 'XN01', 'XN07', 'YK01']","['CC', 'CC', 'FW', 'ND', 'WJ', 'XB', 'XN', 'XN', 'YK']"
Jiahao,37994506504,6,4,['CC05'],"['CC38', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,38663832002,6,4,['CC05'],"['CC06', 'DC01', 'SJ07']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,39237426326,6,,[],[],[]
Jiahao,41802068265,6,11,"['FD01', 'XB35', 'YK13']","['DC01', 'GJ04', 'QT04', 'SJ28', 'WD01', 'XB07', 'XN01', 'UV03']","['FD', 'XB', 'YK', 'DC', 'GJ', 'QT', 'SJ', 'WD', 'XB', 'XN', 'UV']"
Jiahao,43168072227,6,12,"['CC38', 'DK01', 'XB65']","['CC06', 'DC07', 'DK09', 'ND01', 'QT04', 'SJ01', 'UV03', 'WD01', 'XB06']","['CC', 'DK', 'XB', 'CC', 'DC', 'DK', 'ND', 'QT', 'SJ', 'UV', 'WD', 'XB']"
Jiahao,43736454825,6,9,"['SJ01', 'XB65']","['DC13', 'GJ04', 'QT04', 'SJ02', 'WD05', 'XB05', 'XN01']","['SJ', 'XB', 'DC', 'GJ', 'QT', 'SJ', 'WD', 'XB', 'XN']"
Jiahao,44231886556,6,,[],[],[]
Jiahao,44799642380,6,7,"['CC01', 'SJ28']","['BJ01', 'CC02', 'DC01', 'PZ01', 'SJ03']","['CC', 'SJ', 'BJ', 'CC', 'DC', 'PZ', 'SJ']"
Jiahao,45293052304,6,5,['CC38'],"['CC40', 'DC01', 'FW15', 'SJ07']","['CC', 'CC', 'DC', 'FW', 'SJ']"
Jiahao,45410114111,6,7,"['SJ07', 'XB07']","['DC01', 'GJ04', 'PZ08', 'SJ03', 'XB06']","['SJ', 'XB', 'DC', 'GJ', 'PZ', 'SJ', 'XB']"
Jiahao,522145128789,6,4,['CC01'],"['CC06', 'DC21', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
