Author,ItemID(LIsting_id),another_bundle_index,diff,only_in_one,only_in_other,in_both
Jiahao,523084126902,6,3,['CC07'],"['CC08,CC40,CC46,CC47', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,18820622609,6,,[],[],[]
Jiahao,20186366493,6,4,['CC01'],"['CC33', 'DC07', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,20373091017,6,,[],[],[]
Jiahao,20728727154,6,13,"['CC17', 'DK13', 'UV53', 'XB52', 'YK05']","['CC15', 'DC01', 'RG01', 'SJ15', 'UV52', 'XB55', 'XN07', 'YK01']","['CC', 'DK', 'UV', 'XB', 'YK', 'CC', 'DC', 'RG', 'SJ', 'UV', 'XB', 'XN', 'YK']"
Jiahao,23896264169,6,10,"['CC19', 'UV34', 'XB05']","['CC07', 'DC02', 'SJ29', 'UV43', 'WD05', 'XB62', 'YK02']","['CC', 'UV', 'XB', 'CC', 'DC', 'SJ', 'UV', 'WD', 'XB', 'YK']"
Jiahao,24319152517,6,,[],[],[]
Jiahao,35674260254,6,3,['CC05'],"['CC07', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,36982442137,6,14,"['CC06', 'DK05', 'MO02', 'UV61', 'XB35']","['CC08', 'DC15', 'DK01', 'FW02', 'SJ01', 'UV63', 'XB09', 'YK04', 'ZG01']","['CC', 'DK', 'MO', 'UV', 'XB', 'CC', 'DC', 'DK', 'FW', 'SJ', 'UV', 'XB', 'YK', 'ZG']"
Jiahao,37745552927,6,,[],[],[]
Jiahao,37870465778,6,,[],[],[]
Jiahao,40112687054,6,,[],[],[]
Jiahao,40148868087,6,4,"['CC01', 'SJ28']","['CC33', 'SJ07']","['CC', 'SJ', 'CC', 'SJ']"
Jiahao,40175359932,6,3,['CC24'],"['CC07', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42981617542,6,9,"['CC21', 'MO03']","['CC18', 'DC09', 'FH02', 'JB01', 'PZ07', 'YK05', 'ZG09']","['CC', 'MO', 'CC', 'DC', 'FH', 'JB', 'PZ', 'YK', 'ZG']"
Jiahao,44069100271,6,1,[],['DC02'],['DC']
Jiahao,522086451970,6,4,['CC06'],"['CC08', 'DC01', 'UV01']","['CC', 'CC', 'DC', 'UV']"
Jiahao,522743875767,6,3,['CC01'],"['CC02', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42681494957,6,,[],[],[]
Jiahao,37443266749,6,3,['CC06'],"['CC08', 'DC21']","['CC', 'CC', 'DC']"
Jiahao,43452978184,6,,[],[],[]
Jiahao,25673844634,6,,[],[],[]
Jiahao,23924620234,6,8,['CC06'],"['CC40', 'DC02', 'GJ04', 'ND01', 'PZ08', 'SJ29', 'YK01']","['CC', 'CC', 'DC', 'GJ', 'ND', 'PZ', 'SJ', 'YK']"
Jiahao,40452911197,6,7,['CC24'],"['QT02', 'CC21', 'DC21', 'JB01', 'QC02', 'QT19']","['CC', 'QT', 'CC', 'DC', 'JB', 'QC', 'QT']"
Jiahao,43853759026,6,2,[],"['DC02', 'SJ01']","['DC', 'SJ']"
Jiahao,44881048637,6,,[],[],[]
Jiahao,522863996797,6,,[],[],[]
Jiahao,36513357018,6,,[],[],[]
Jiahao,18352298789,6,6,['CC16'],"['CC15', 'DC02', 'QT15', 'YK05', 'ZG18']","['CC', 'CC', 'DC', 'QT', 'YK', 'ZG']"
Jiahao,37241107923,6,,[],[],[]
Jiahao,23969324559,6,13,"['CC24', 'UV36', 'XB35']","['CC18', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,24291960195,6,7,"['CC05', 'XB35']","['CC30', 'DC15', 'UV54', 'XB63', 'ZG01']","['CC', 'XB', 'CC', 'DC', 'UV', 'XB', 'ZG']"
Jiahao,43426870825,6,,[],[],[]
Jiahao,38631814095,6,,[],[],[]
Jiahao,36574928690,6,,[],[],[]
Jiahao,44331296085,6,,[],[],[]
Jiahao,37908516066,6,,[],[],[]
Jiahao,41583985792,6,,[],[],[]
Jiahao,35557065616,6,,[],[],[]
Jiahao,43473279886,6,,[],[],[]
Jiahao,,6,,[],[],[]
Jiahao,44021641588,7,,[],[],[]
Jiahao,18999829018,7,5,['CC38'],"['CC39', 'DC20', 'SJ33', 'XN19']","['CC', 'CC', 'DC', 'SJ', 'XN']"
Jiahao,24596036343,7,8,['CC21'],"['CC22', 'DC08', 'JB01', 'ZG09', 'PZ07', 'XN06', 'SJ16']","['CC', 'CC', 'DC', 'JB', 'ZG', 'PZ', 'XN', 'SJ']"
Jiahao,45219159638,7,,[],[],[]
Jiahao,40565901878,7,,[],[],[]
Jiahao,36613205733,7,,[],[],[]
Jiahao,41599133465,7,,[],[],[]
Jiahao,43859660891,7,3,['CC24'],"['DC01', 'CC22']","['CC', 'DC', 'CC']"
Jiahao,38708270318,7,4,['CC05'],"['CC39', 'SJ01', 'DC01']","['CC', 'CC', 'SJ', 'DC']"
Jiahao,35540978058,7,,[],[],[]
Jiahao,26519380192,7,11,"['CC07', 'UV25', 'XB44', 'DK12']","['CC44', 'UV28', 'XB42', 'DK17', 'DC02', 'QT04', 'SJ21']","['CC', 'UV', 'XB', 'DK', 'CC', 'UV', 'XB', 'DK', 'DC', 'QT', 'SJ']"
Jiahao,521513506795,7,11,"['SJ23', 'CC05', 'XB35']","['SJ07', 'CC06', 'XB05', 'DC02', 'RG03', 'YK01', 'ND01', 'PZ01']","['SJ', 'CC', 'XB', 'SJ', 'CC', 'XB', 'DC', 'RG', 'YK', 'ND', 'PZ']"
Jiahao,18053093587,7,11,"['CC06', 'UV48', 'XB35']","['CC08', 'UV30', 'XB09', 'ZG07', 'FW03', 'DC02', 'YK04', 'SJ25']","['CC', 'UV', 'XB', 'CC', 'UV', 'XB', 'ZG', 'FW', 'DC', 'YK', 'SJ']"
Jiahao,42468840454,7,8,['CC38'],"['CC07', 'MO09', 'YK02', 'SJ02', 'DC01', 'XN01', 'GJ04']","['CC', 'CC', 'MO', 'YK', 'SJ', 'DC', 'XN', 'GJ']"
Jiahao,522033862841,7,7,"['CC01', 'SJ02']","['CC33', 'DC01', 'BJ01', 'PZ01', 'SJ03']","['CC', 'SJ', 'CC', 'DC', 'BJ', 'PZ', 'SJ']"
Jiahao,521870063421,7,,[],[],[]
Jiahao,522097809685,7,9,"['CC05', 'XB35', 'SJ28']","['CC07', 'XB05', 'SJ07', 'DC21', 'MO09', 'ND01']","['CC', 'XB', 'SJ', 'CC', 'XB', 'SJ', 'DC', 'MO', 'ND']"
Jiahao,523776961013,7,10,['CC02'],"['CC04', 'XN01', 'YK01', 'XB60', 'ND01', 'XB61', 'XB03', 'WJ01', 'XN07']","['CC', 'CC', 'XN', 'YK', 'XB', 'ND', 'XB', 'XB', 'WJ', 'XN']"
Jiahao,16831203027,7,11,['CC05'],"['CC07', 'GJ02', 'DC02', 'ND01', 'PZ06', 'QT04', 'SJ02', 'WD01', 'XN01', 'YK01']","['CC', 'CC', 'GJ', 'DC', 'ND', 'PZ', 'QT', 'SJ', 'WD', 'XN', 'YK']"
Jiahao,19999809846,7,12,"['CC06', 'XB35']","['BJ02', 'CC07', 'DC01', 'GJ01', 'JQ02', 'QT01', 'SJ02', 'XB60', 'XN01', 'XN06']","['CC', 'XB', 'BJ', 'CC', 'DC', 'GJ', 'JQ', 'QT', 'SJ', 'XB', 'XN', 'XN']"
Jiahao,20167630571,7,,[],[],[]
Jiahao,27462844289,7,,[],[],[]
Jiahao,36910165248,7,9,['CC02'],"['CC04', 'FW01', 'ND01', 'WJ01', 'XB68', 'XN01', 'XN07', 'YK01']","['CC', 'CC', 'FW', 'ND', 'WJ', 'XB', 'XN', 'XN', 'YK']"
Jiahao,37994506504,7,4,['CC05'],"['CC45', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,38663832002,7,4,['CC05'],"['CC07', 'DC01', 'SJ07']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,39237426326,7,,[],[],[]
Jiahao,41802068265,7,12,"['CC02', 'XB35']","['CC04', 'CC33', 'DC01', 'GJ04', 'JQ02', 'QT04', 'SJ28', 'WD01', 'XB64', 'XN01']","['CC', 'XB', 'CC', 'CC', 'DC', 'GJ', 'JQ', 'QT', 'SJ', 'WD', 'XB', 'XN']"
Jiahao,43168072227,7,13,"['CC38', 'UV01', 'XB65']","['CC07', 'DC07', 'ND01', 'PZ01', 'QT04', 'SJ01', 'UV03', 'WD01', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'ND', 'PZ', 'QT', 'SJ', 'UV', 'WD', 'XB', 'XN']"
Jiahao,43736454825,7,11,"['CC06', 'SJ01', 'XB65']","['CC07', 'DC13', 'GJ04', 'QT04', 'SJ02', 'WD05', 'XB05', 'XN01']","['CC', 'SJ', 'XB', 'CC', 'DC', 'GJ', 'QT', 'SJ', 'WD', 'XB', 'XN']"
Jiahao,44231886556,7,,[],[],[]
Jiahao,44799642380,7,7,"['CC01', 'SJ28']","['BJ01', 'CC33', 'DC01', 'PZ01', 'SJ03']","['CC', 'SJ', 'BJ', 'CC', 'DC', 'PZ', 'SJ']"
Jiahao,45293052304,7,,[],[],[]
Jiahao,45410114111,7,11,"['CC06', 'SJ07', 'UV20', 'XB07']","['CC07', 'DC01', 'GJ04', 'PZ08', 'SJ03', 'UV03', 'XB06']","['CC', 'SJ', 'UV', 'XB', 'CC', 'DC', 'GJ', 'PZ', 'SJ', 'UV', 'XB']"
Jiahao,522145128789,7,4,['CC01'],"['CC07', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,523084126902,7,3,[],"['DC01', 'PZ02', 'SJ03']","['DC', 'PZ', 'SJ']"
Jiahao,18820622609,7,,[],[],[]
Jiahao,20186366493,7,4,['CC01'],"['CC02', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,20373091017,7,,[],[],[]
Jiahao,20728727154,7,13,"['CC17', 'DK13', 'UV53', 'XB52', 'YK05']","['CC43', 'DC01', 'ND01', 'SJ15', 'UV52', 'XB56', 'XN07', 'YK01']","['CC', 'DK', 'UV', 'XB', 'YK', 'CC', 'DC', 'ND', 'SJ', 'UV', 'XB', 'XN', 'YK']"
Jiahao,23896264169,7,10,"['CC19', 'UV34', 'XB05']","['CC08', 'DC02', 'SJ08', 'UV43', 'WD05', 'XB62', 'YK02']","['CC', 'UV', 'XB', 'CC', 'DC', 'SJ', 'UV', 'WD', 'XB', 'YK']"
Jiahao,24319152517,7,,[],[],[]
Jiahao,35674260254,7,3,['CC05'],"['CC08', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,36982442137,7,14,"['CC06', 'DK05', 'MO02', 'UV61', 'XB35']","['CC07', 'DC02', 'DK01', 'FW02', 'SJ01', 'UV63', 'XB09', 'YK04', 'ZG01']","['CC', 'DK', 'MO', 'UV', 'XB', 'CC', 'DC', 'DK', 'FW', 'SJ', 'UV', 'XB', 'YK', 'ZG']"
Jiahao,37745552927,7,,[],[],[]
Jiahao,37870465778,7,,[],[],[]
Jiahao,40112687054,7,,[],[],[]
Jiahao,40148868087,7,4,"['CC01', 'SJ28']","['CC04', 'SJ07']","['CC', 'SJ', 'CC', 'SJ']"
Jiahao,40175359932,7,3,['CC24'],"['CC08', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42981617542,7,8,['CC21'],"['CC22', 'DC08', 'JB01', 'PZ07', 'SJ16', 'XN06', 'ZG09']","['CC', 'CC', 'DC', 'JB', 'PZ', 'SJ', 'XN', 'ZG']"
Jiahao,44069100271,7,3,['CC06'],"['CC07', 'DC02']","['CC', 'CC', 'DC']"
Jiahao,522086451970,7,,[],[],[]
Jiahao,522743875767,7,3,['CC01'],"['CC33', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42681494957,7,,[],[],[]
Jiahao,37443266749,7,,[],[],[]
Jiahao,43452978184,7,,[],[],[]
Jiahao,25673844634,7,,[],[],[]
Jiahao,23924620234,7,,[],[],[]
Jiahao,40452911197,7,7,['CC24'],"['QT02', 'CC22', 'DC21', 'JB01', 'QC02', 'QT19']","['CC', 'QT', 'CC', 'DC', 'JB', 'QC', 'QT']"
Jiahao,43853759026,7,4,['CC06'],"['CC07', 'DC02', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,44881048637,7,,[],[],[]
Jiahao,522863996797,7,,[],[],[]
Jiahao,36513357018,7,,[],[],[]
Jiahao,18352298789,7,7,['CC16'],"['CC13', 'DC13', 'QT15', 'SJ16', 'YK05', 'ZG18']","['CC', 'CC', 'DC', 'QT', 'SJ', 'YK', 'ZG']"
Jiahao,37241107923,7,,[],[],[]
Jiahao,23969324559,7,13,"['CC24', 'UV36', 'XB35']","['CC18', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,24291960195,7,7,"['CC05', 'XB35']","['CC30', 'DC02', 'UV54', 'XB63', 'ZG01']","['CC', 'XB', 'CC', 'DC', 'UV', 'XB', 'ZG']"
Jiahao,43426870825,7,,[],[],[]
Jiahao,38631814095,7,,[],[],[]
Jiahao,36574928690,7,,[],[],[]
Jiahao,44331296085,7,,[],[],[]
Jiahao,37908516066,7,,[],[],[]
Jiahao,41583985792,7,,[],[],[]
Jiahao,35557065616,7,,[],[],[]
Jiahao,43473279886,7,,[],[],[]
Jiahao,,7,,[],[],[]
Jiahao,44021641588,8,,[],[],[]
Jiahao,18999829018,8,7,"['CC38', 'XB21']","['CC40', 'XB05', 'DC20', 'SJ33', 'XN19']","['CC', 'XB', 'CC', 'XB', 'DC', 'SJ', 'XN']"
Jiahao,24596036343,8,11,"['CC21', 'MO03']","['CC15', 'FH02', 'DC09', 'JB01', 'ZG09', 'YK05', 'PZ07', 'XN06', 'SJ17']","['CC', 'MO', 'CC', 'FH', 'DC', 'JB', 'ZG', 'YK', 'PZ', 'XN', 'SJ']"
Jiahao,45219159638,8,,[],[],[]
Jiahao,40565901878,8,,[],[],[]
Jiahao,36613205733,8,,[],[],[]
Jiahao,41599133465,8,,[],[],[]
Jiahao,43859660891,8,3,['CC24'],"['DC01', 'CC23']","['CC', 'DC', 'CC']"
Jiahao,38708270318,8,6,['CC05'],"['CC40', 'PZ08', 'XN01', 'SJ01', 'DC01']","['CC', 'CC', 'PZ', 'XN', 'SJ', 'DC']"
Jiahao,35540978058,8,,[],[],[]
Jiahao,26519380192,8,,[],[],[]
Jiahao,521513506795,8,11,"['SJ23', 'CC05', 'XB35']","['SJ07', 'CC07', 'XB05', 'DC02', 'RG03', 'YK01', 'BD03', 'PZ01']","['SJ', 'CC', 'XB', 'SJ', 'CC', 'XB', 'DC', 'RG', 'YK', 'BD', 'PZ']"
Jiahao,18053093587,8,,[],[],[]
Jiahao,42468840454,8,9,['CC38'],"['CC08', 'MO09', 'YK02', 'SJ02', 'DC01', 'XN01', 'GJ04', 'PZ08']","['CC', 'CC', 'MO', 'YK', 'SJ', 'DC', 'XN', 'GJ', 'PZ']"
Jiahao,522033862841,8,7,"['CC01', 'SJ02']","['CC04', 'DC01', 'BJ01', 'PZ01', 'SJ03']","['CC', 'SJ', 'CC', 'DC', 'BJ', 'PZ', 'SJ']"
Jiahao,521870063421,8,,[],[],[]
Jiahao,522097809685,8,9,"['CC05', 'XB35', 'SJ28']","['CC08', 'XB05', 'SJ07', 'DC21', 'MO09', 'ND01']","['CC', 'XB', 'SJ', 'CC', 'XB', 'SJ', 'DC', 'MO', 'ND']"
Jiahao,523776961013,8,,[],[],[]
Jiahao,16831203027,8,11,['CC05'],"['CC08', 'GJ02', 'DC02', 'ND01', 'PZ06', 'QT04', 'SJ02', 'WD01', 'XN01', 'YK01']","['CC', 'CC', 'GJ', 'DC', 'ND', 'PZ', 'QT', 'SJ', 'WD', 'XN', 'YK']"
Jiahao,19999809846,8,12,"['CC06', 'XB35']","['BJ02', 'CC08', 'DC01', 'GJ01', 'JQ02', 'QT01', 'SJ02', 'XB60', 'XN01', 'XN06']","['CC', 'XB', 'BJ', 'CC', 'DC', 'GJ', 'JQ', 'QT', 'SJ', 'XB', 'XN', 'XN']"
Jiahao,20167630571,8,,[],[],[]
Jiahao,27462844289,8,,[],[],[]
Jiahao,36910165248,8,11,['CC02'],"['CC04', 'FW01', 'GJ01', 'HJ01', 'ND01', 'WJ01', 'XB68', 'XN01', 'XN07', 'YK01']","['CC', 'CC', 'FW', 'GJ', 'HJ', 'ND', 'WJ', 'XB', 'XN', 'XN', 'YK']"
Jiahao,37994506504,8,6,['CC05'],"['CC46', 'DC01', 'PZ08', 'SJ01', 'XN01']","['CC', 'CC', 'DC', 'PZ', 'SJ', 'XN']"
Jiahao,38663832002,8,6,['CC05'],"['CC08', 'DC01', 'PZ08', 'SJ07', 'XN01']","['CC', 'CC', 'DC', 'PZ', 'SJ', 'XN']"
Jiahao,39237426326,8,,[],[],[]
Jiahao,41802068265,8,9,"['CC02', 'XB35']","['DC01', 'GJ04', 'JQ02', 'QT04', 'SJ28', 'WD01', 'XN01']","['CC', 'XB', 'DC', 'GJ', 'JQ', 'QT', 'SJ', 'WD', 'XN']"
Jiahao,43168072227,8,13,"['CC38', 'UV01', 'XB65']","['CC08', 'DC07', 'ND01', 'PZ01', 'QT04', 'SJ01', 'UV03', 'WD01', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'ND', 'PZ', 'QT', 'SJ', 'UV', 'WD', 'XB', 'XN']"
Jiahao,43736454825,8,13,"['CC06', 'SJ01', 'XB65']","['CC08', 'DC13', 'GJ04', 'JQ02', 'PZ08', 'QT04', 'SJ02', 'WD05', 'XB05', 'XN01']","['CC', 'SJ', 'XB', 'CC', 'DC', 'GJ', 'JQ', 'PZ', 'QT', 'SJ', 'WD', 'XB', 'XN']"
Jiahao,44231886556,8,,[],[],[]
Jiahao,44799642380,8,7,"['CC01', 'SJ28']","['BJ01', 'CC04', 'DC01', 'PZ01', 'SJ03']","['CC', 'SJ', 'BJ', 'CC', 'DC', 'PZ', 'SJ']"
Jiahao,45293052304,8,,[],[],[]
Jiahao,45410114111,8,11,"['CC06', 'SJ07', 'UV20', 'XB07']","['CC08,CC40,CC46,CC47', 'DC01', 'GJ04', 'PZ08', 'SJ03', 'UV03', 'XB06']","['CC', 'SJ', 'UV', 'XB', 'CC', 'DC', 'GJ', 'PZ', 'SJ', 'UV', 'XB']"
Jiahao,522145128789,8,4,['CC01'],"['CC08', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,523084126902,8,5,['CC07'],"['CC08,CC40,CC46,CC47', 'DC01', 'PZ02', 'SJ03']","['CC', 'CC', 'DC', 'PZ', 'SJ']"
Jiahao,18820622609,8,,[],[],[]
Jiahao,20186366493,8,4,['CC01'],"['CC33', 'DC01', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,20373091017,8,,[],[],[]
Jiahao,20728727154,8,15,"['CC17', 'DK13', 'UV53', 'XB52', 'YK05']","['CC43', 'DC01', 'DK16', 'PZ01', 'RG01', 'SJ15', 'UV52', 'XB58', 'XN07', 'YK01']","['CC', 'DK', 'UV', 'XB', 'YK', 'CC', 'DC', 'DK', 'PZ', 'RG', 'SJ', 'UV', 'XB', 'XN', 'YK']"
Jiahao,23896264169,8,10,"['CC19', 'UV34', 'XB05']","['CC47', 'DC02', 'SJ08', 'UV43', 'WD05', 'XB62', 'YK02']","['CC', 'UV', 'XB', 'CC', 'DC', 'SJ', 'UV', 'WD', 'XB', 'YK']"
Jiahao,24319152517,8,,[],[],[]
Jiahao,35674260254,8,6,['CC05'],"['CC08', 'DC01', 'MO09', 'ND01', 'RG02']","['CC', 'CC', 'DC', 'MO', 'ND', 'RG']"
Jiahao,36982442137,8,,[],[],[]
Jiahao,37745552927,8,,[],[],[]
Jiahao,37870465778,8,,[],[],[]
Jiahao,40112687054,8,,[],[],[]
Jiahao,40148868087,8,,[],[],[]
Jiahao,40175359932,8,,[],[],[]
Jiahao,42981617542,8,11,"['CC21', 'MO03']","['CC18', 'DC09', 'FH02', 'JB01', 'PZ07', 'SJ17', 'XN06', 'YK05', 'ZG09']","['CC', 'MO', 'CC', 'DC', 'FH', 'JB', 'PZ', 'SJ', 'XN', 'YK', 'ZG']"
Jiahao,44069100271,8,3,['CC06'],"['CC08', 'DC02']","['CC', 'CC', 'DC']"
Jiahao,522086451970,8,,[],[],[]
Jiahao,522743875767,8,3,['CC01'],"['CC04', 'DC01']","['CC', 'CC', 'DC']"
Jiahao,42681494957,8,,[],[],[]
Jiahao,37443266749,8,,[],[],[]
Jiahao,43452978184,8,,[],[],[]
Jiahao,25673844634,8,,[],[],[]
Jiahao,23924620234,8,,[],[],[]
Jiahao,40452911197,8,7,['CC24'],"['QT02', 'CC23', 'DC21', 'JB01', 'QC02', 'QT19']","['CC', 'QT', 'CC', 'DC', 'JB', 'QC', 'QT']"
Jiahao,43853759026,8,4,['CC06'],"['CC08', 'DC02', 'SJ01']","['CC', 'CC', 'DC', 'SJ']"
Jiahao,44881048637,8,,[],[],[]
Jiahao,522863996797,8,,[],[],[]
Jiahao,36513357018,8,,[],[],[]
Jiahao,18352298789,8,8,['CC16'],"['CC15', 'DC13', 'QT15', 'SJ16', 'PZ06', 'YK05', 'ZG18']","['CC', 'CC', 'DC', 'QT', 'SJ', 'PZ', 'YK', 'ZG']"
Jiahao,37241107923,8,,[],[],[]
Jiahao,23969324559,8,13,"['CC24', 'UV36', 'XB35']","['CC18', 'DC02', 'GJ03', 'JB01', 'ND03', 'RG03', 'UV54', 'WD04', 'XB06', 'XN01']","['CC', 'UV', 'XB', 'CC', 'DC', 'GJ', 'JB', 'ND', 'RG', 'UV', 'WD', 'XB', 'XN']"
Jiahao,24291960195,8,,[],[],[]
Jiahao,43426870825,8,,[],[],[]
Jiahao,38631814095,8,,[],[],[]
Jiahao,36574928690,8,,[],[],[]
Jiahao,44331296085,8,,[],[],[]
Jiahao,37908516066,8,,[],[],[]
Jiahao,41583985792,8,,[],[],[]
Jiahao,35557065616,8,,[],[],[]
Jiahao,43473279886,8,,[],[],[]
Jiahao,,8,,[],[],[]
