dict_yi_index,price_lower_bound,price_upper_bound,
BD01,,,
BD02,5,150,
BD03,20,220,
BD04,10,99,
BD05,10,99,
BD06,2,65,
BJ01,1,60,
BU01,1,50,
BU02,,,
BU04,1,10,
BU05,0,15,
BU06,1,20,
BU07,,,
CC01,10,45,
CC02,15,50,
CC03,60,280,
CC04,30,120,
CC05,8,25,
CC06,10,50,
CC07,35,60,
CC08,75,100,
CC09,160,250,
CC10,180,320,
CC11,80,200,
CC12,50,110,
CC13,80,160,
CC14,200,350,
CC15,40,80,
CC16,20,50,
CC17,15,30,
CC18,30,80,
CC19,20,50,
CC20,10,30,
CC21,10,20,
CC22,20,35,
CC23,50,135,
CC24,10,20,
CC25,20,50,
CC26,20,50,
CC27,60,100,
CC29,,,
CC30,,,
CC31,40,60,
CC32,,,
CC33,15,50,
CC38,20,35,
CC39,20,40,
CC40,60,90,
CC43,90,150,
CC44,280,350,
CC45,25,50,
CC46,50,80,
CC47,60,150,
CC51,,,
CD01,15,150,
CD02,10,150,
CD03,20,200,
DC01,,,
DC02,120,250,
DC03,40,100,
DC04,100,300,
DC06,50,120,
DC07,,,
DC08,,,
DC10,,,
DC13,10,90,
DC14,,,
DC15,20,65,
DC16,,,
DC17,,,
DC18,,,
DC19,20,60,
DC20,45,80,
DC21,,,
DC22,,,
DC23,,,
DK01,5,55,
DK02,,,
DK03,,,
DK04,,,
DK05,2,55,
DK06,,,
DK07,,,
DK08,,,
DK09,2,15,
DK10,,,
DK11,,,
DK12,5,50,
DK13,6,50,
DK14,8,50,
DK15,5,50,
DK16,2,50,
DK17,10,30,
DK18,,,
DK19,,,
DK20,,,
DK21,,,
DZ01,2,50,
DZ02,5,100,
DZ03,,,
EJ01,,,
EJ02,20,60,
EJ03,5,60,
FC01,0,20,
FD01,5,30,
FD05,3,15,
FD07,5,15,
FH01,5,80,
FH02,,,
FH03,2,40,
FH04,5,80,
GJ01,15,100,
GJ02,,,
GJ03,20,100,
GJ04,10,30,
GP01,15,30,
GS01,2,30,
HF01,,,
HJ01,20,300,
JB01,10,90,
JB03,10,90,
JB04,5,90,
JB04,,,
JB05,,,
JB06,,,
JC01,,,
JC02,5,60,
JC03,,,
JC04,,,
JC05,,,
JC06,,,
JC07,15,100,
JC08,15,100,
JD01,,,
JD02,,,
JD03,,,
JG01,2,70,
JP04,,,
JQ01,15,250,
JQ02,20,100,
JS01,5,15,
JT04,,,
JZ01,,,
JZ02,,,
JZ03,,,
JZ04,,,
JZ05,,,
JZ08,,,
LJ05,,,
LP01,,,
MO01,10,80,
MO02,5,80,
MO03,,,
MO04,,,
MO05,,,
MO06,,,
MO07,5,80,
MO08,,,
MO09,10,80,
MO10,,,
MO11,,,
MO12,5,40,
MO13,,,
MO14,10,150,
MO15,,,
MO16,10,20,
MO17,,,
MZ01,5,60,
ND01,10,50,
ND02,,,
ND03,10,60,
PG01,5,15,
PZ01,30,150,
PZ02,20,300,
PZ03,150,300,
PZ04,100,300,
PZ06,30,150,
PZ07,50,300,
PZ08,10,80,
PZ09,,,
PZ10,,,
PZ11,,,
QC01,30,80,
QC02,5,25,
QC04,,,
QT01,5,30,
QT02,2,15,
QT03,,,
QT04,3,30,
QT05,,,
QT07,1,10,
QT10,20,35,
QT13,,,
QT14,3,30,
QT15,5,20,
QT16,,,
QT17,10,60,
QT18,20,100,
QT19,5,40,
RG01,5,40,
RG02,,,
RG03,10,70,
RG04,,,
RG05,,,
SJ01,20,250,
SJ02,10,70,
SJ03,80,300,
SJ04,30,120,
SJ06,100,650,
SJ07,30,120,
SJ08,70,120,
SJ09,200,1200,
SJ10,100,200,
SJ11,100,350,
SJ15,100,220,
SJ16,100,250,
SJ17,100,250,
SJ18,10,100,
SJ21,100,250,
SJ22,100,250,
SJ23,10,50,
SJ25,50,300,
SJ28,10,300,
SJ29,30,100,
SJ32,,,
SJ33,100,200,
SJ34,100,300,
SP01,5,30,
SP02,2,15,
SP03,0,15,
SW01,10,150,
TZ01,100,200,
UV01,10,110,
UV02,10,500,
UV03,100,300,
UV04,150,300,
UV07,,,
UV09,,,
UV10,100,250,
UV11,,,
UV12,10,100,
UV13,40,150,
UV14,,,
UV16,10,50,
UV19,30,150,
UV20,5,35,
UV21,50,150,
UV22,100,500,
UV23,,,
UV24,100,160,
UV25,,,
UV26,20,150,
UV27,50,300,
UV28,100,250,
UV29,10,120,
UV30,200,600,
UV31,20,300,
UV32,10,80,
UV34,15,150,
UV35,,,
UV36,20,130,
UV38,30,100,
UV39,100,250,
UV41,100,200,
UV43,30,250,
UV44,30,80,
UV45,400,600,
UV46,30,150,
UV47,200,400,
UV48,50,200,
UV51,100,250,
UV52,100,500,
UV53,80,300,
UV54,50,200,
UV55,50,300,
UV56,5,120,
UV57,200,500,
UV58,200,500,
UV59,50,180,
UV60,3,80,
UV61,100,300,
UV62,100,300,
UV63,100,300,
UV64,,,
UV65,100,150,
WD01,5,150,
WD04,50,250,
WD05,5,120,
WJ01,20,400,
XB02,80,300,
XB03,200,500,
XB04,50,200,
XB05,30,250,
XB06,100,200,
XB07,100,300,
XB08,30,200,
XB09,,,
XB10,,,
XB13,,,
XB14,,,
XB18,,,
XB19,100,1600,
XB21,50,200,
XB23,40,220,
XB25,40,250,
XB26,50,250,
XB27,,,
XB34,100,260,
XB35,10,100,
XB36,,,
XB37,10,200,
XB39,10,200,
XB40,,,
XB41,,,
XB42,,,
XB44,,,
XB47,,,
XB50,50,200,
XB52,30,300,
XB54,20,100,
XB55,20,140,
XB56,10,120,
XB58,5,300,
XB60,50,400,
XB61,80,800,
XB62,100,450,
XB63,20,200,
XB64,40,250,
XB65,10,150,
XB66,50,220,
XB67,50,200,
XB68,40,300,
XB70,20,300,
XB71,,,
XN01,5,50,
XN02,,,
XN03,5,30,
XN04,5,30,
XN06,30,200,
XN07,10,250,
XN08,,,
XN09,,,
XN10,,,
XN16,,,
XN19,8,200,
YD01,10,120,
YD02,,,
YK01,5,150,
YK02,5,50,
YK04,5,30,
YK05,,,
YK10,5,30,
YK10,10,30,
YK13,10,30,
YK14,,,
ZG01,10,50,
ZG03,10,60,
ZG06,5,60,
ZG07,5,80,
ZG08,,,
ZG09,10,100,
ZG13,,,
ZG16,,,
ZG17,,,
ZG18,5,50,
ZG19,,,
ZG20,,,
ZG21,10,150,
QT06,10,30,Juexiao
UV33,,,
ZG22,10,100,
CD04,,,
DK22,10,60,
SJ35,,,
CC52,,,
DK23,5,30,
UV66,70,100,
XB72,,,
UV67,,,
CC53,,,
CD05,,,
CC54,,,